exp_id,thread_name,ifname,can_id,seq,nominal_period_ns,planned_release_ns,wakeup_ns,send_call_ns,send_ret,cpu_id,sched_policy,sched_priority
1,tx_can00,can00,0x111,5297,2000000,6688527655719,6688527791879,6688527809786,16,2,0,0
1,tx_can01,can01,0x211,5297,2000000,6688527666108,6688527796212,6688527814508,16,1,0,0
1,tx_can00,can00,0x110,10595,1000000,6688528655719,6688528725519,6688528746778,16,2,0,0
1,tx_can01,can01,0x210,10595,1000000,6688528666108,6688528735611,6688528756908,16,1,0,0
1,tx_can00,can00,0x110,10596,1000000,6688529655719,6688529725973,6688529745417,16,2,0,0
1,tx_can01,can01,0x210,10596,1000000,6688529666108,6688529735899,6688529755769,16,1,0,0
1,tx_can00,can00,0x111,5298,2000000,6688529655719,6688529791695,6688529809824,16,2,0,0
1,tx_can01,can01,0x211,5298,2000000,6688529666108,6688529796195,6688529814324,16,1,0,0
1,tx_can00,can00,0x110,10597,1000000,6688530655719,6688530725779,6688530746650,16,2,0,0
1,tx_can01,can01,0x210,10597,1000000,6688530666108,6688530735539,6688530755131,16,1,0,0
1,tx_can00,can00,0x110,10598,1000000,6688531655719,6688531725641,6688531744863,16,2,0,0
1,tx_can01,can01,0x210,10598,1000000,6688531666108,6688531735826,6688531755419,16,1,0,0
1,tx_can00,can00,0x111,5299,2000000,6688531655719,6688531791381,6688531809344,16,2,0,0
1,tx_can01,can01,0x211,5299,2000000,6688531666108,6688531796363,6688531815270,16,1,0,0
1,tx_can00,can00,0x110,10599,1000000,6688532655719,6688532726336,6688532746503,16,2,0,0
1,tx_can01,can01,0x210,10599,1000000,6688532666108,6688532735447,6688532755391,16,1,0,0
1,tx_can00,can00,0x100,1060,10000000,6688533655719,6688533725957,6688533745364,16,2,0,0
1,tx_can01,can01,0x200,1060,10000000,6688533666108,6688533735994,6688533755809,16,1,0,0
1,tx_can00,can00,0x101,530,20000000,6688533655719,6688533791605,6688533809771,16,2,0,0
1,tx_can01,can01,0x201,530,20000000,6688533666108,6688533796253,6688533814604,16,1,0,0
1,tx_can00,can00,0x110,10600,1000000,6688533655719,6688533852882,6688533872659,16,2,0,0
1,tx_can01,can01,0x210,10600,1000000,6688533666108,6688533857382,6688533878215,16,1,0,0
1,tx_can01,can01,0x211,5300,2000000,6688533666108,6688534067158,6688534085972,16,1,0,0
1,tx_can00,can00,0x111,5300,2000000,6688533655719,6688533909900,6688534101732,16,2,0,0
1,tx_can00,can00,0x110,10601,1000000,6688534655719,6688534725522,6688534745245,16,2,0,0
1,tx_can01,can01,0x210,10601,1000000,6688534666108,6688534735948,6688534755522,16,1,0,0
1,tx_can00,can00,0x110,10602,1000000,6688535655719,6688535725903,6688535745458,16,2,0,0
1,tx_can01,can01,0x210,10602,1000000,6688535666108,6688535735903,6688535755921,16,1,0,0
1,tx_can00,can00,0x111,5301,2000000,6688535655719,6688535792606,6688535812513,16,2,0,0
1,tx_can01,can01,0x211,5301,2000000,6688535666108,6688535796587,6688535814957,16,1,0,0
1,tx_can00,can00,0x110,10603,1000000,6688536655719,6688536726635,6688536746412,16,2,0,0
1,tx_can01,can01,0x210,10603,1000000,6688536666108,6688536735912,6688536755949,16,1,0,0
1,tx_can00,can00,0x110,10604,1000000,6688537655719,6688537726015,6688537747144,16,2,0,0
1,tx_can01,can01,0x210,10604,1000000,6688537666108,6688537736015,6688537755681,16,1,0,0
1,tx_can00,can00,0x111,5302,2000000,6688537655719,6688537794144,6688537812366,16,2,0,0
1,tx_can01,can01,0x211,5302,2000000,6688537666108,6688537796181,6688537816570,16,1,0,0
1,tx_can00,can00,0x110,10605,1000000,6688538655719,6688538725858,6688538745451,16,2,0,0
1,tx_can01,can01,0x210,10605,1000000,6688538666108,6688538735654,6688538755043,16,1,0,0
1,tx_can00,can00,0x110,10606,1000000,6688539655719,6688539725886,6688539746960,16,2,0,0
1,tx_can01,can01,0x210,10606,1000000,6688539666108,6688539735812,6688539755516,16,1,0,0
1,tx_can00,can00,0x111,5303,2000000,6688539655719,6688539793404,6688539811515,16,2,0,0
1,tx_can01,can01,0x211,5303,2000000,6688539666108,6688539796367,6688539814978,16,1,0,0
1,tx_can00,can00,0x110,10607,1000000,6688540655719,6688540725859,6688540746026,16,2,0,0
1,tx_can01,can01,0x210,10607,1000000,6688540666108,6688540735656,6688540755489,16,1,0,0
1,tx_can00,can00,0x110,10608,1000000,6688541655719,6688541725628,6688541744980,16,2,0,0
1,tx_can01,can01,0x210,10608,1000000,6688541666108,6688541735943,6688541757332,16,1,0,0
1,tx_can00,can00,0x111,5304,2000000,6688541655719,6688541792369,6688541810442,16,2,0,0
1,tx_can01,can01,0x211,5304,2000000,6688541666108,6688541797831,6688541815942,16,1,0,0
1,tx_can00,can00,0x110,10609,1000000,6688542655719,6688542725860,6688542745416,16,2,0,0
1,tx_can01,can01,0x210,10609,1000000,6688542666108,6688542734823,6688542754379,16,1,0,0
1,tx_can00,can00,0x100,1061,10000000,6688543655719,6688543725741,6688543746444,16,2,0,0
1,tx_can01,can01,0x200,1061,10000000,6688543666108,6688543734963,6688543756074,16,1,0,0
1,tx_can00,can00,0x110,10610,1000000,6688543655719,6688543793462,6688543811666,16,2,0,0
1,tx_can01,can01,0x210,10610,1000000,6688543666108,6688543796185,6688543814703,16,1,0,0
1,tx_can00,can00,0x111,5305,2000000,6688543655719,6688543854777,6688543872980,16,2,0,0
1,tx_can01,can01,0x211,5305,2000000,6688543666108,6688543859258,6688543877591,16,1,0,0
1,tx_can00,can00,0x110,10611,1000000,6688544655719,6688544725843,6688544745973,16,2,0,0
1,tx_can01,can01,0x210,10611,1000000,6688544666108,6688544735139,6688544755158,16,1,0,0
1,tx_can00,can00,0x110,10612,1000000,6688545655719,6688545725946,6688545745557,16,2,0,0
1,tx_can01,can01,0x210,10612,1000000,6688545666108,6688545735668,6688545755408,16,1,0,0
1,tx_can00,can00,0x111,5306,2000000,6688545655719,6688545792093,6688545810315,16,2,0,0
1,tx_can01,can01,0x211,5306,2000000,6688545666108,6688545795649,6688545813963,16,1,0,0
1,tx_can00,can00,0x110,10613,1000000,6688546655719,6688546725326,6688546747566,16,2,0,0
1,tx_can01,can01,0x210,10613,1000000,6688546666108,6688546735826,6688546755344,16,1,0,0
1,tx_can00,can00,0x110,10614,1000000,6688547655719,6688547725465,6688547744910,16,2,0,0
1,tx_can01,can01,0x210,10614,1000000,6688547666108,6688547736021,6688547755780,16,1,0,0
1,tx_can00,can00,0x111,5307,2000000,6688547655719,6688547791446,6688547809427,16,2,0,0
1,tx_can01,can01,0x211,5307,2000000,6688547666108,6688547796650,6688547815205,16,1,0,0
1,tx_can00,can00,0x110,10615,1000000,6688548655719,6688548725234,6688548744586,16,2,0,0
1,tx_can01,can01,0x210,10615,1000000,6688548666108,6688548735734,6688548755734,16,1,0,0
1,tx_can00,can00,0x110,10616,1000000,6688549655719,6688549725855,6688549745170,16,2,0,0
1,tx_can01,can01,0x210,10616,1000000,6688549666108,6688549736077,6688549755522,16,1,0,0
1,tx_can00,can00,0x111,5308,2000000,6688549655719,6688549791670,6688549809503,16,2,0,0
1,tx_can01,can01,0x211,5308,2000000,6688549666108,6688549796281,6688549816355,16,1,0,0
1,tx_can00,can00,0x110,10617,1000000,6688550655719,6688550726143,6688550747087,16,2,0,0
1,tx_can01,can01,0x210,10617,1000000,6688550666108,6688550735606,6688550754976,16,1,0,0
1,tx_can00,can00,0x110,10618,1000000,6688551655719,6688551725894,6688551745190,16,2,0,0
1,tx_can01,can01,0x210,10618,1000000,6688551666108,6688551735764,6688551755449,16,1,0,0
1,tx_can00,can00,0x111,5309,2000000,6688551655719,6688551791597,6688551809559,16,2,0,0
1,tx_can01,can01,0x211,5309,2000000,6688551666108,6688551796319,6688551815022,16,1,0,0
1,tx_can00,can00,0x110,10619,1000000,6688552655719,6688552725996,6688552745829,16,2,0,0
1,tx_can01,can01,0x210,10619,1000000,6688552666108,6688552735755,6688552755348,16,1,0,0
1,tx_can00,can00,0x100,1062,10000000,6688553655719,6688553726024,6688553745376,16,2,0,0
1,tx_can01,can01,0x200,1062,10000000,6688553666108,6688553736098,6688553755709,16,1,0,0
1,tx_can00,can00,0x101,531,20000000,6688553655719,6688553792135,6688553809838,16,2,0,0
1,tx_can01,can01,0x201,531,20000000,6688553666108,6688553796487,6688553814949,16,1,0,0
1,tx_can01,can01,0x210,10620,1000000,6688553666108,6688553849597,6688553868727,16,1,0,0
1,tx_can00,can00,0x110,10620,1000000,6688553655719,6688553849060,6688553868616,16,2,0,0
1,tx_can00,can00,0x111,5310,2000000,6688553655719,6688554160113,6688554202594,16,2,0,0
1,tx_can01,can01,0x211,5310,2000000,6688553666108,6688553915078,6688554211539,16,1,0,0
1,tx_can00,can00,0x110,10621,1000000,6688554655719,6688554725238,6688554744608,16,2,0,0
1,tx_can01,can01,0x210,10621,1000000,6688554666108,6688554735812,6688554755330,16,1,0,0
1,tx_can00,can00,0x110,10622,1000000,6688555655719,6688555725637,6688555746636,16,2,0,0
1,tx_can01,can01,0x210,10622,1000000,6688555666108,6688555736118,6688555755655,16,1,0,0
1,tx_can00,can00,0x111,5311,2000000,6688555655719,6688555793451,6688555813377,16,2,0,0
1,tx_can01,can01,0x211,5311,2000000,6688555666108,6688555796266,6688555814432,16,1,0,0
1,tx_can00,can00,0x110,10623,1000000,6688556655719,6688556726183,6688556745943,16,2,0,0
1,tx_can01,can01,0x210,10623,1000000,6688556666108,6688556735443,6688556755554,16,1,0,0
1,tx_can00,can00,0x110,10624,1000000,6688557655719,6688557726045,6688557745527,16,2,0,0
1,tx_can01,can01,0x210,10624,1000000,6688557666108,6688557735804,6688557757212,16,1,0,0
1,tx_can00,can00,0x111,5312,2000000,6688557655719,6688557792156,6688557810211,16,2,0,0
1,tx_can01,can01,0x211,5312,2000000,6688557666108,6688557798026,6688557817822,16,1,0,0
1,tx_can00,can00,0x110,10625,1000000,6688558655719,6688558725814,6688558745425,16,2,0,0
1,tx_can01,can01,0x210,10625,1000000,6688558666108,6688558735759,6688558755351,16,1,0,0
1,tx_can00,can00,0x110,10626,1000000,6688559655719,6688559725750,6688559746546,16,2,0,0
1,tx_can01,can01,0x210,10626,1000000,6688559666108,6688559735731,6688559755324,16,1,0,0
1,tx_can00,can00,0x111,5313,2000000,6688559655719,6688559793712,6688559811823,16,2,0,0
1,tx_can01,can01,0x211,5313,2000000,6688559666108,6688559796324,6688559814916,16,1,0,0
1,tx_can00,can00,0x110,10627,1000000,6688560655719,6688560725797,6688560745500,16,2,0,0
1,tx_can01,can01,0x210,10627,1000000,6688560666108,6688560735741,6688560755556,16,1,0,0
1,tx_can00,can00,0x110,10628,1000000,6688561655719,6688561726048,6688561745418,16,2,0,0
1,tx_can01,can01,0x210,10628,1000000,6688561666108,6688561735677,6688561755566,16,1,0,0
1,tx_can00,can00,0x111,5314,2000000,6688561655719,6688561792232,6688561810565,16,2,0,0
1,tx_can01,can01,0x211,5314,2000000,6688561666108,6688561796491,6688561815028,16,1,0,0
1,tx_can00,can00,0x110,10629,1000000,6688562655719,6688562725631,6688562745335,16,2,0,0
1,tx_can01,can01,0x210,10629,1000000,6688562666108,6688562735742,6688562755076,16,1,0,0
1,tx_can00,can00,0x100,1063,10000000,6688563655719,6688563725475,6688563746345,16,2,0,0
1,tx_can01,can01,0x200,1063,10000000,6688563666108,6688563735030,6688563755956,16,1,0,0
1,tx_can00,can00,0x110,10630,1000000,6688563655719,6688563792752,6688563810363,16,2,0,0
1,tx_can01,can01,0x210,10630,1000000,6688563666108,6688563797641,6688563816381,16,1,0,0
1,tx_can01,can01,0x211,5315,2000000,6688563666108,6688563847437,6688563863659,16,1,0,0
1,tx_can00,can00,0x111,5315,2000000,6688563655719,6688563846122,6688563863492,16,2,0,0
1,tx_can00,can00,0x110,10631,1000000,6688564655719,6688564726188,6688564745836,16,2,0,0
1,tx_can01,can01,0x210,10631,1000000,6688564666108,6688564735077,6688564755336,16,1,0,0
1,tx_can00,can00,0x110,10632,1000000,6688565655719,6688565725550,6688565745124,16,2,0,0
1,tx_can01,can01,0x210,10632,1000000,6688565666108,6688565736124,6688565755753,16,1,0,0
1,tx_can00,can00,0x111,5316,2000000,6688565655719,6688565791864,6688565809697,16,2,0,0
1,tx_can01,can01,0x211,5316,2000000,6688565666108,6688565796457,6688565816271,16,1,0,0
1,tx_can00,can00,0x110,10633,1000000,6688566655719,6688566725967,6688566747023,16,2,0,0
1,tx_can01,can01,0x210,10633,1000000,6688566666108,6688566735986,6688566755671,16,1,0,0
1,tx_can00,can00,0x110,10634,1000000,6688567655719,6688567725070,6688567744477,16,2,0,0
1,tx_can01,can01,0x210,10634,1000000,6688567666108,6688567735755,6688567755421,16,1,0,0
1,tx_can00,can00,0x111,5317,2000000,6688567655719,6688567792180,6688567810550,16,2,0,0
1,tx_can01,can01,0x211,5317,2000000,6688567666108,6688567795791,6688567814180,16,1,0,0
1,tx_can00,can00,0x110,10635,1000000,6688568655719,6688568724950,6688568744894,16,2,0,0
1,tx_can01,can01,0x210,10635,1000000,6688568666108,6688568735209,6688568756783,16,1,0,0
1,tx_can00,can00,0x110,10636,1000000,6688569655719,6688569726034,6688569745441,16,2,0,0
1,tx_can01,can01,0x210,10636,1000000,6688569666108,6688569735941,6688569755793,16,1,0,0
1,tx_can00,can00,0x111,5318,2000000,6688569655719,6688569792144,6688569810459,16,2,0,0
1,tx_can01,can01,0x211,5318,2000000,6688569666108,6688569796644,6688569815163,16,1,0,0
1,tx_can00,can00,0x110,10637,1000000,6688570655719,6688570725932,6688570746821,16,2,0,0
1,tx_can01,can01,0x210,10637,1000000,6688570666108,6688570735747,6688570755154,16,1,0,0
1,tx_can00,can00,0x110,10638,1000000,6688571655719,6688571726165,6688571745590,16,2,0,0
1,tx_can01,can01,0x210,10638,1000000,6688571666108,6688571735979,6688571755442,16,1,0,0
1,tx_can00,can00,0x111,5319,2000000,6688571655719,6688571791960,6688571809886,16,2,0,0
1,tx_can01,can01,0x211,5319,2000000,6688571666108,6688571795960,6688571814423,16,1,0,0
1,tx_can00,can00,0x110,10639,1000000,6688572655719,6688572725211,6688572744952,16,2,0,0
1,tx_can01,can01,0x210,10639,1000000,6688572666108,6688572735563,6688572755619,16,1,0,0
1,tx_can00,can00,0x100,1064,10000000,6688573655719,6688573725869,6688573745332,16,2,0,0
1,tx_can01,can01,0x200,1064,10000000,6688573666108,6688573735666,6688573755499,16,1,0,0
1,tx_can00,can00,0x101,532,20000000,6688573655719,6688573791906,6688573809980,16,2,0,0
1,tx_can01,can01,0x201,532,20000000,6688573666108,6688573796184,6688573814591,16,1,0,0
1,tx_can00,can00,0x110,10640,1000000,6688573655719,6688573853794,6688573875053,16,2,0,0
1,tx_can01,can01,0x210,10640,1000000,6688573666108,6688573857813,6688573878683,16,1,0,0
1,tx_can01,can01,0x211,5320,2000000,6688573666108,6688574072292,6688574091237,16,1,0,0
1,tx_can00,can00,0x111,5320,2000000,6688573655719,6688573912201,6688574105274,16,2,0,0
1,tx_can00,can00,0x110,10641,1000000,6688574655719,6688574725139,6688574744638,16,2,0,0
1,tx_can01,can01,0x210,10641,1000000,6688574666108,6688574735453,6688574755212,16,1,0,0
1,tx_can00,can00,0x110,10642,1000000,6688575655719,6688575725945,6688575745259,16,2,0,0
1,tx_can01,can01,0x210,10642,1000000,6688575666108,6688575735722,6688575755593,16,1,0,0
1,tx_can00,can00,0x111,5321,2000000,6688575655719,6688575792074,6688575812111,16,2,0,0
1,tx_can01,can01,0x211,5321,2000000,6688575666108,6688575796055,6688575814499,16,1,0,0
1,tx_can00,can00,0x110,10643,1000000,6688576655719,6688576725603,6688576745232,16,2,0,0
1,tx_can01,can01,0x210,10643,1000000,6688576666108,6688576735973,6688576755954,16,1,0,0
1,tx_can00,can00,0x110,10644,1000000,6688577655719,6688577725983,6688577745575,16,2,0,0
1,tx_can01,can01,0x210,10644,1000000,6688577666108,6688577735742,6688577755649,16,1,0,0
1,tx_can00,can00,0x111,5322,2000000,6688577655719,6688577792501,6688577810371,16,2,0,0
1,tx_can01,can01,0x211,5322,2000000,6688577666108,6688577796112,6688577816075,16,1,0,0
1,tx_can00,can00,0x110,10645,1000000,6688578655719,6688578725604,6688578745159,16,2,0,0
1,tx_can01,can01,0x210,10645,1000000,6688578666108,6688578735678,6688578755381,16,1,0,0
1,tx_can00,can00,0x110,10646,1000000,6688579655719,6688579725595,6688579746651,16,2,0,0
1,tx_can01,can01,0x210,10646,1000000,6688579666108,6688579735706,6688579755447,16,1,0,0
1,tx_can00,can00,0x111,5323,2000000,6688579655719,6688579793039,6688579811150,16,2,0,0
1,tx_can01,can01,0x211,5323,2000000,6688579666108,6688579796095,6688579814631,16,1,0,0
1,tx_can00,can00,0x110,10647,1000000,6688580655719,6688580726179,6688580746049,16,2,0,0
1,tx_can01,can01,0x210,10647,1000000,6688580666108,6688580735735,6688580755568,16,1,0,0
1,tx_can00,can00,0x110,10648,1000000,6688581655719,6688581725578,6688581745170,16,2,0,0
1,tx_can01,can01,0x210,10648,1000000,6688581666108,6688581735818,6688581756892,16,1,0,0
1,tx_can00,can00,0x111,5324,2000000,6688581655719,6688581791725,6688581811114,16,2,0,0
1,tx_can01,can01,0x211,5324,2000000,6688581666108,6688581797910,6688581816318,16,1,0,0
1,tx_can00,can00,0x110,10649,1000000,6688582655719,6688582725921,6688582745384,16,2,0,0
1,tx_can01,can01,0x210,10649,1000000,6688582666108,6688582735754,6688582755273,16,1,0,0
1,tx_can00,can00,0x100,1065,10000000,6688583655719,6688583725468,6688583746208,16,2,0,0
1,tx_can01,can01,0x200,1065,10000000,6688583666108,6688583735838,6688583757171,16,1,0,0
1,tx_can00,can00,0x110,10650,1000000,6688583655719,6688583792264,6688583810152,16,2,0,0
1,tx_can01,can01,0x210,10650,1000000,6688583666108,6688583798041,6688583816449,16,1,0,0
1,tx_can00,can00,0x111,5325,2000000,6688583655719,6688583849467,6688583867522,16,2,0,0
1,tx_can01,can01,0x211,5325,2000000,6688583666108,6688583850985,6688583868652,16,1,0,0
1,tx_can00,can00,0x110,10651,1000000,6688584655719,6688584726033,6688584745978,16,2,0,0
1,tx_can01,can01,0x210,10651,1000000,6688584666108,6688584736070,6688584755866,16,1,0,0
1,tx_can00,can00,0x110,10652,1000000,6688585655719,6688585726080,6688585745598,16,2,0,0
1,tx_can01,can01,0x210,10652,1000000,6688585666108,6688585735154,6688585754950,16,1,0,0
1,tx_can00,can00,0x111,5326,2000000,6688585655719,6688585792283,6688585809931,16,2,0,0
1,tx_can01,can01,0x211,5326,2000000,6688585666108,6688585796191,6688585814690,16,1,0,0
1,tx_can00,can00,0x110,10653,1000000,6688586655719,6688586725775,6688586746682,16,2,0,0
1,tx_can01,can01,0x210,10653,1000000,6688586666108,6688586734997,6688586754886,16,1,0,0
1,tx_can00,can00,0x110,10654,1000000,6688587655719,6688587725637,6688587745026,16,2,0,0
1,tx_can01,can01,0x210,10654,1000000,6688587666108,6688587735803,6688587755581,16,1,0,0
1,tx_can00,can00,0x111,5327,2000000,6688587655719,6688587791766,6688587809377,16,2,0,0
1,tx_can01,can01,0x211,5327,2000000,6688587666108,6688587796118,6688587814192,16,1,0,0
1,tx_can00,can00,0x110,10655,1000000,6688588655719,6688588725832,6688588745535,16,2,0,0
1,tx_can01,can01,0x210,10655,1000000,6688588666108,6688588735332,6688588756850,16,1,0,0
1,tx_can00,can00,0x110,10656,1000000,6688589655719,6688589725249,6688589744490,16,2,0,0
1,tx_can01,can01,0x210,10656,1000000,6688589666108,6688589735601,6688589755453,16,1,0,0
1,tx_can00,can00,0x111,5328,2000000,6688589655719,6688589791508,6688589809471,16,2,0,0
1,tx_can01,can01,0x211,5328,2000000,6688589666108,6688589796008,6688589815897,16,1,0,0
1,tx_can00,can00,0x110,10657,1000000,6688590655719,6688590725129,6688590747611,16,2,0,0
1,tx_can01,can01,0x210,10657,1000000,6688590666108,6688590735851,6688590755481,16,1,0,0
1,tx_can00,can00,0x110,10658,1000000,6688591655719,6688591725565,6688591744898,16,2,0,0
1,tx_can01,can01,0x210,10658,1000000,6688591666108,6688591735991,6688591755695,16,1,0,0
1,tx_can00,can00,0x111,5329,2000000,6688591655719,6688591790972,6688591808805,16,2,0,0
1,tx_can01,can01,0x211,5329,2000000,6688591666108,6688591796120,6688591814713,16,1,0,0
1,tx_can00,can00,0x110,10659,1000000,6688592655719,6688592725279,6688592744982,16,2,0,0
1,tx_can01,can01,0x210,10659,1000000,6688592666108,6688592735871,6688592755464,16,1,0,0
1,tx_can00,can00,0x100,1066,10000000,6688593655719,6688593726103,6688593745307,16,2,0,0
1,tx_can01,can01,0x200,1066,10000000,6688593666108,6688593735881,6688593755807,16,1,0,0
1,tx_can00,can00,0x101,533,20000000,6688593655719,6688593791751,6688593809788,16,2,0,0
1,tx_can01,can01,0x201,533,20000000,6688593666108,6688593796399,6688593814954,16,1,0,0
1,tx_can01,can01,0x210,10660,1000000,6688593666108,6688593849380,6688593868658,16,1,0,0
1,tx_can00,can00,0x110,10660,1000000,6688593655719,6688593848936,6688593868972,16,2,0,0
1,tx_can01,can01,0x211,5330,2000000,6688593666108,6688594311413,6688594330691,16,1,0,0
1,tx_can00,can00,0x111,5330,2000000,6688593655719,6688594323413,6688594343357,16,2,0,0
1,tx_can00,can00,0x110,10661,1000000,6688594655719,6688594725095,6688594744483,16,2,0,0
1,tx_can01,can01,0x210,10661,1000000,6688594666108,6688594735021,6688594754817,16,1,0,0
1,tx_can00,can00,0x110,10662,1000000,6688595655719,6688595725975,6688595745364,16,2,0,0
1,tx_can01,can01,0x210,10662,1000000,6688595666108,6688595736067,6688595755641,16,1,0,0
1,tx_can00,can00,0x111,5331,2000000,6688595655719,6688595790863,6688595810345,16,2,0,0
1,tx_can01,can01,0x211,5331,2000000,6688595666108,6688595796067,6688595814011,16,1,0,0
1,tx_can00,can00,0x110,10663,1000000,6688596655719,6688596725707,6688596745559,16,2,0,0
1,tx_can01,can01,0x210,10663,1000000,6688596666108,6688596735485,6688596755484,16,1,0,0
1,tx_can00,can00,0x110,10664,1000000,6688597655719,6688597725809,6688597745217,16,2,0,0
1,tx_can01,can01,0x210,10664,1000000,6688597666108,6688597735994,6688597757328,16,1,0,0
1,tx_can00,can00,0x111,5332,2000000,6688597655719,6688597792235,6688597810401,16,2,0,0
1,tx_can01,can01,0x211,5332,2000000,6688597666108,6688597797772,6688597817790,16,1,0,0
1,tx_can00,can00,0x110,10665,1000000,6688598655719,6688598726338,6688598745745,16,2,0,0
1,tx_can01,can01,0x210,10665,1000000,6688598666108,6688598736004,6688598755597,16,1,0,0
1,tx_can00,can00,0x110,10666,1000000,6688599655719,6688599726070,6688599748292,16,2,0,0
1,tx_can01,can01,0x210,10666,1000000,6688599666108,6688599736107,6688599755977,16,1,0,0
1,tx_can00,can00,0x111,5333,2000000,6688599655719,6688599795088,6688599813273,16,2,0,0
1,tx_can01,can01,0x211,5333,2000000,6688599666108,6688599796699,6688599815180,16,1,0,0
1,tx_can00,can00,0x110,10667,1000000,6688600655719,6688600725969,6688600745617,16,2,0,0
1,tx_can01,can01,0x210,10667,1000000,6688600666108,6688600735524,6688600755487,16,1,0,0
1,tx_can00,can00,0x110,10668,1000000,6688601655719,6688601725664,6688601745071,16,2,0,0
1,tx_can01,can01,0x210,10668,1000000,6688601666108,6688601735941,6688601755663,16,1,0,0
1,tx_can00,can00,0x111,5334,2000000,6688601655719,6688601791478,6688601809644,16,2,0,0
1,tx_can01,can01,0x211,5334,2000000,6688601666108,6688601796719,6688601815070,16,1,0,0
1,tx_can00,can00,0x110,10669,1000000,6688602655719,6688602725636,6688602745118,16,2,0,0
1,tx_can01,can01,0x210,10669,1000000,6688602666108,6688602735266,6688602754803,16,1,0,0
1,tx_can00,can00,0x100,1067,10000000,6688603655719,6688603725591,6688603746498,16,2,0,0
1,tx_can01,can01,0x200,1067,10000000,6688603666108,6688603735776,6688603757016,16,1,0,0
1,tx_can00,can00,0x110,10670,1000000,6688603655719,6688603793294,6688603811349,16,2,0,0
1,tx_can01,can01,0x210,10670,1000000,6688603666108,6688603797664,6688603816164,16,1,0,0
1,tx_can00,can00,0x111,5335,2000000,6688603655719,6688603850386,6688603868349,16,2,0,0
1,tx_can01,can01,0x211,5335,2000000,6688603666108,6688603854997,6688603873256,16,1,0,0
1,tx_can00,can00,0x110,10671,1000000,6688604655719,6688604725915,6688604745730,16,2,0,0
1,tx_can01,can01,0x210,10671,1000000,6688604666108,6688604735730,6688604755804,16,1,0,0
1,tx_can00,can00,0x110,10672,1000000,6688605655719,6688605725666,6688605745203,16,2,0,0
1,tx_can01,can01,0x210,10672,1000000,6688605666108,6688605735703,6688605755573,16,1,0,0
1,tx_can00,can00,0x111,5336,2000000,6688605655719,6688605792276,6688605810332,16,2,0,0
1,tx_can01,can01,0x211,5336,2000000,6688605666108,6688605796239,6688605816313,16,1,0,0
1,tx_can00,can00,0x110,10673,1000000,6688606655719,6688606725787,6688606746713,16,2,0,0
1,tx_can01,can01,0x210,10673,1000000,6688606666108,6688606735750,6688606755231,16,1,0,0
1,tx_can00,can00,0x110,10674,1000000,6688607655719,6688607725852,6688607745426,16,2,0,0
1,tx_can01,can01,0x210,10674,1000000,6688607666108,6688607735111,6688607754908,16,1,0,0
1,tx_can00,can00,0x111,5337,2000000,6688607655719,6688607791944,6688607810240,16,2,0,0
1,tx_can01,can01,0x211,5337,2000000,6688607666108,6688607795426,6688607813759,16,1,0,0
1,tx_can00,can00,0x110,10675,1000000,6688608655719,6688608723584,6688608744918,16,2,0,0
1,tx_can01,can01,0x210,10675,1000000,6688608666108,6688608735010,6688608756510,16,1,0,0
1,tx_can00,can00,0x110,10676,1000000,6688609655719,6688609723279,6688609742557,16,2,0,0
1,tx_can01,can01,0x210,10676,1000000,6688609666108,6688609735798,6688609755446,16,1,0,0
1,tx_can00,can00,0x111,5338,2000000,6688609655719,6688609788983,6688609806834,16,2,0,0
1,tx_can01,can01,0x211,5338,2000000,6688609666108,6688609795853,6688609814168,16,1,0,0
1,tx_can00,can00,0x110,10677,1000000,6688610655719,6688610723493,6688610744345,16,2,0,0
1,tx_can01,can01,0x210,10677,1000000,6688610666108,6688610735697,6688610755215,16,1,0,0
1,tx_can00,can00,0x110,10678,1000000,6688611655719,6688611722873,6688611742429,16,2,0,0
1,tx_can01,can01,0x210,10678,1000000,6688611666108,6688611735929,6688611755836,16,1,0,0
1,tx_can00,can00,0x111,5339,2000000,6688611655719,6688611789150,6688611807687,16,2,0,0
1,tx_can01,can01,0x211,5339,2000000,6688611666108,6688611796261,6688611814539,16,1,0,0
1,tx_can00,can00,0x110,10679,1000000,6688612655719,6688612725068,6688612745309,16,2,0,0
1,tx_can01,can01,0x210,10679,1000000,6688612666108,6688612735105,6688612778123,16,1,0,0
1,tx_can00,can00,0x100,1068,10000000,6688613655719,6688613726171,6688613745633,16,2,0,0
1,tx_can01,can01,0x200,1068,10000000,6688613666108,6688613736059,6688613755559,16,1,0,0
1,tx_can00,can00,0x101,534,20000000,6688613655719,6688613792003,6688613810114,16,2,0,0
1,tx_can01,can01,0x201,534,20000000,6688613666108,6688613796114,6688613814429,16,1,0,0
1,tx_can00,can00,0x110,10680,1000000,6688613655719,6688613853521,6688613873169,16,2,0,0
1,tx_can01,can01,0x210,10680,1000000,6688613666108,6688613857929,6688613879151,16,1,0,0
1,tx_can01,can01,0x211,5340,2000000,6688613666108,6688614071834,6688614090816,16,1,0,0
1,tx_can00,can00,0x111,5340,2000000,6688613655719,6688613911391,6688614103927,16,2,0,0
1,tx_can00,can00,0x110,10681,1000000,6688614655719,6688614725125,6688614744643,16,2,0,0
1,tx_can01,can01,0x210,10681,1000000,6688614666108,6688614734421,6688614754236,16,1,0,0
